%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630212527714720321,0,1630212527714545716,world,cf20,2.02143096924,0.00339309987612,0.0164450295269,-0.00917278887974,0.000517409298148,-0.0210619775061,0.999735957809
1630212527724744051,0,1630212527724525376,world,cf17,-0.997918486595,0.0507626123726,0.0291389152408,-0.00405159541518,0.0148179846085,-0.159936739201,0.98700772609
1630212527724762489,0,1630212527724541230,world,cf20,2.021474123,0.00341221294366,0.0164033472538,-0.0100962482454,-0.000812616432581,-0.0217070356144,0.999713063849
1630212527734742987,0,1630212527734552947,world,cf17,-0.997858524323,0.0507040508091,0.0290873218328,-0.00364909744892,0.013433736923,-0.159358637609,0.987122608099
1630212527734767222,0,1630212527734568172,world,cf20,2.02146935463,0.00335506536067,0.0164170023054,-0.0104905903969,-0.000654742393415,-0.021364850293,0.99971649081
1630212527744728513,0,1630212527744530860,world,cf17,-0.997897803783,0.0506861656904,0.0290605220944,-0.0046507823242,0.0130147924538,-0.159214481578,0.987147270805
1630212527744744926,0,1630212527744548670,world,cf20,2.02151107788,0.00335619878024,0.0163894314319,-0.010923097792,-0.0010019423162,-0.0209424289859,0.9997205093
1630212527754945636,0,1630212527754723398,world,cf17,-0.997861683369,0.0507142022252,0.029007749632,-0.00445363112822,0.012578654132,-0.158548608788,0.987260999575
1630212527754962258,0,1630212527754741208,world,cf20,2.02150702477,0.00336166517809,0.0163295827806,-0.0116904255414,-0.000796835976074,-0.0216658038192,0.999696599948
1630212527764806564,0,1630212527764595012,world,cf17,-0.997835695744,0.0507840849459,0.0290172807872,-0.00481547800269,0.012331281177,-0.159093413901,0.987174774966
1630212527764823256,0,1630212527764614707,world,cf20,2.02151441574,0.00340114720166,0.0163032803684,-0.011704146548,-0.000972478857246,-0.0218191122369,0.99969294965
1630212527774667003,0,1630212527774455661,world,cf17,-0.997834682465,0.0508986376226,0.0290618054569,-0.00448042656954,0.0131561520489,-0.159494396612,0.98710099731
1630212527774692216,0,1630212527774469978,world,cf20,2.02147769928,0.00337306293659,0.0163100920618,-0.0108787640686,-0.000138502640456,-0.0215988941007,0.999707517769
1630212527784797521,0,1630212527784568509,world,cf17,-0.997829198837,0.05076630041,0.0290871206671,-0.00465783435803,0.013182589941,-0.159095393523,0.987164211092
1630212527784816448,0,1630212527784581918,world,cf20,2.02150344849,0.00342040346004,0.0163483899087,-0.0108015031883,-0.000840669420458,-0.0220105326369,0.999699033338
1630212527794940261,0,1630212527794670322,world,cf17,-0.997846245766,0.0508097931743,0.0291277468204,-0.00424198256099,0.0134111943582,-0.159214306128,0.987143834593
1630212527794964427,0,1630212527794684709,world,cf20,2.02146792412,0.00338468467817,0.0163665767759,-0.0110822108712,-0.000627780582597,-0.0221730420643,0.99969252608
1630212527804767665,0,1630212527804522939,world,cf17,-0.997896671295,0.0507738739252,0.0291153378785,-0.00394354723946,0.0142374414787,-0.159607950865,0.987069929496
1630212527804794066,0,1630212527804536209,world,cf20,2.02144384384,0.00339533900842,0.0163872446865,-0.00954201281923,9.85221364628e-05,-0.0219347575425,0.999713862411
1630212527814884215,0,1630212527814597025,world,cf17,-0.997904956341,0.0507603101432,0.0290781743824,-0.00384809519717,0.0139003955028,-0.159281864991,0.987127782333
1630212527814910196,0,1630212527814617558,world,cf20,2.02146053314,0.00338992360048,0.0164023004472,-0.00954124506567,-0.000223165826471,-0.0219004766314,0.999714601255
1630212527825032124,0,1630212527824769099,world,cf17,-0.997835338116,0.0507768988609,0.0290957633406,-0.00420895770403,0.0128634951659,-0.158984375246,0.987188322254
1630212527825051331,0,1630212527824789493,world,cf20,2.02143263817,0.00335358874872,0.0163977090269,-0.00966262154529,3.53534920217e-05,-0.0214630642341,0.999722946305
1630212527835034342,0,1630212527834769571,world,cf17,-0.997850894928,0.0507605932653,0.0290810670704,-0.00449841615853,0.0125605558965,-0.158991592485,0.98718978429
1630212527835056203,0,1630212527834781514,world,cf20,2.02152752876,0.00332376360893,0.016371704638,-0.0115409571224,-0.0010819698525,-0.0217014128906,0.999697296349
1630212527845337301,0,1630212527845057793,world,cf17,-0.997865200043,0.0508553683758,0.0290667656809,-0.00380045108036,0.0126204584568,-0.159433052922,0.987120753624
1630212527845361955,0,1630212527845075393,world,cf20,2.02147555351,0.00330848200247,0.0163291972131,-0.0120831718179,-0.000936997701341,-0.0216368305551,0.999692435981
1630212527854712407,0,1630212527854446938,world,cf17,-0.997851252556,0.0507987700403,0.0290914848447,-0.0046340111137,0.0122454018525,-0.159228639276,0.987154910087
1630212527854734338,0,1630212527854459859,world,cf20,2.02149963379,0.00344694242813,0.0163246169686,-0.0111031717749,-0.00111689184916,-0.0222521832465,0.999690108218
1630212527864881688,0,1630212527864622295,world,cf17,-0.997838675976,0.0508028008044,0.0290644168854,-0.00464691270308,0.0131286951355,-0.159141630629,0.987157527939
1630212527864903758,0,1630212527864635425,world,cf20,2.02153372765,0.00334237981588,0.0162904392928,-0.0120798716081,-0.00117339441678,-0.021784846368,0.999689011801
1630212527874700920,0,1630212527874490696,world,cf17,-0.997911632061,0.0507757402956,0.0290491823107,-0.00457089498281,0.0134443206169,-0.159036356994,0.987170600411
1630212527874738006,0,1630212527874502569,world,cf20,2.02149438858,0.00339494482614,0.0163134876639,-0.011416157705,-0.00102278916142,-0.0217112004707,0.999698579083
1630212527884758593,0,1630212527884504019,world,cf17,-0.997811973095,0.0507977306843,0.0290891844779,-0.00446293792861,0.0130926271232,-0.158938873544,0.987191521325
1630212527884780803,0,1630212527884518965,world,cf20,2.02153158188,0.00342545378953,0.0163127295673,-0.0106731790047,-0.00106587770328,-0.0221201398991,0.999697777614
1630212527895127273,0,1630212527894863410,world,cf17,-0.997894465923,0.0507590807974,0.0290807466954,-0.00500089254794,0.0133045026687,-0.159286349598,0.987130102932
1630212527895153324,0,1630212527894876470,world,cf20,2.021474123,0.00335163925774,0.0163908209652,-0.0106241174788,-0.000226008391201,-0.0215027542476,0.999712312922
1630212527904723500,0,1630212527904524031,world,cf17,-0.997863233089,0.0507649667561,0.0290846675634,-0.00402111328673,0.0132017899763,-0.159027621703,0.987177673433
1630212527904735023,0,1630212527904537161,world,cf20,2.02143478394,0.00340430857614,0.0164121817797,-0.00927203239472,0.000451040249381,-0.0219142231555,0.999716756287
1630212527914748417,0,1630212527914491468,world,cf17,-0.997861087322,0.0507804006338,0.0290820859373,-0.00354942159433,0.0131488989032,-0.159159880384,0.987158872999
1630212527914769369,0,1630212527914502154,world,cf20,2.02145957947,0.00338364415802,0.0164129845798,-0.00893897296264,0.000252360044999,-0.0224296695881,0.999708427992
1630212527924807556,0,1630212527924529236,world,cf17,-0.997878193855,0.0508099719882,0.0290354341269,-0.00404970632108,0.0124527161563,-0.159733535764,0.987073314041
1630212527924828509,0,1630212527924549211,world,cf20,2.02148580551,0.0033171554096,0.0163905154914,-0.0112267193053,-0.00053867738749,-0.0216458999777,0.99970251856
1630212527934738675,0,1630212527934475301,world,cf17,-0.997868835926,0.050807710737,0.029058419168,-0.00387277842463,0.0124395775998,-0.159442362087,0.987121264926
1630212527934770593,0,1630212527934487454,world,cf20,2.02148628235,0.00338101573288,0.0163779463619,-0.0105190954481,-0.000312813375673,-0.0217809727859,0.999707377188
1630212527944874083,0,1630212527944561400,world,cf17,-0.997898519039,0.0507565438747,0.0290513858199,-0.00468186276277,0.0131132850565,-0.159113969031,0.987162026607
1630212527944895594,0,1630212527944574390,world,cf20,2.02148127556,0.00331712770276,0.0163062177598,-0.011608810244,-6.03291159287e-05,-0.0216463507713,0.999698288177
1630212527954782922,0,1630212527954522900,world,cf17,-0.997837781906,0.0508265644312,0.0290902592242,-0.00418334308705,0.0131671212621,-0.159698737398,0.987069116036
