%time,field.header.seq,field.header.stamp,field.header.frame_id,field.values0,field.values1,field.values2
1629424752122705003,1638,134678000000,,1.0160214901,-0.172062754631,1.76612710953
1629424752138487905,1639,134701000000,,1.00904428959,-0.168051883578,1.73903536797
1629424752153126934,1640,134701000000,,1.00904428959,-0.168051883578,1.73903536797
1629424752199471242,1641,134778000000,,0.99001210928,-0.164037033916,1.66144382954
1629424752213750725,1642,134778000000,,0.99001210928,-0.164037033916,1.66144382954
1629424752229561005,1643,134808000000,,0.982011914253,-0.164037436247,1.62762999535
1629424752245010551,1644,134828000000,,0.976011872292,-0.16503816843,1.60424947739
1629424752259766007,1645,134828000000,,0.976011872292,-0.16503816843,1.60424947739
1629424752274159472,1646,134828000000,,0.976011872292,-0.16503816843,1.60424947739
1629424752347738540,1647,134918000000,,0.944011092186,-0.171039178967,1.49679541588
1629424752406372740,1648,134988000000,,0.917011082172,-0.179039567709,1.41284024715
1629424752420401839,1649,134988000000,,0.917011082172,-0.179039567709,1.41284024715
1629424752525266924,1650,135108000000,,0.863012731075,-0.192043140531,1.2737673521
1629424752540433121,1651,135108000000,,0.863012731075,-0.192043140531,1.2737673521
1629424752554993019,1652,135138000000,,0.847012519836,-0.195042133331,1.24008691311
1629424752569327398,1653,135138000000,,0.847012519836,-0.195042133331,1.24008691311
1629424752615232679,1654,135198000000,,0.817015945911,-0.198051095009,1.1795771122
1629424752629722176,1655,135198000000,,0.817015945911,-0.198051095009,1.1795771122
1629424752675702118,1656,135258000000,,0.783013761044,-0.200042754412,1.12537920475
1629424752689757128,1657,135258000000,,0.783013761044,-0.200042754412,1.12537920475
1629424752765332980,1658,135338000000,,0.739020466805,-0.20404560864,1.05370104313
1629424752780511469,1659,135338000000,,0.739020466805,-0.20404560864,1.05370104313
1629424752795376438,1660,135368000000,,0.726018190384,-0.204044312239,1.03011226654
1629424752809765572,1661,135368000000,,0.726018190384,-0.204044312239,1.03011226654
1629424752855090326,1662,135428000000,,0.698017835617,-0.207044377923,0.983041524887
1629424752870317286,1663,135428000000,,0.698017835617,-0.207044377923,0.983041524887
1629424752914840742,1664,135488000000,,0.671028375626,-0.214075431228,0.927731990814
1629424752929078878,1665,135488000000,,0.671028375626,-0.214075431228,0.927731990814
1629424752943185711,1666,135488000000,,0.671028375626,-0.214075431228,0.927731990814
1629424752958859590,1667,135519000000,,0.659016549587,-0.218041151762,0.911544620991
1629424753005091731,1668,135578000000,,0.639034986496,-0.228101864457,0.860150694847
1629424753019226850,1669,135578000000,,0.639034986496,-0.228101864457,0.860150694847
1629424753034488382,1670,135608000000,,0.627032399178,-0.233091428876,0.844226658344
1629424753048890926,1671,135608000000,,0.627032399178,-0.233091428876,0.844226658344
1629424753095508456,1672,135679000000,,0.597018897533,-0.250046491623,0.808833658695
1629424753110331100,1673,135679000000,,0.597018897533,-0.250046491623,0.808833658695
1629424753125158633,1674,135708000000,,0.584018886089,-0.259042829275,0.79241001606
1629424753139893555,1675,135708000000,,0.584018886089,-0.259042829275,0.79241001606
1629424753154970145,1676,135759000000,,0.563018023968,-0.274043917656,0.769113779068
1629424753169108965,1677,135759000000,,0.563018023968,-0.274043917656,0.769113779068
1629424753183247297,1678,135759000000,,0.563018023968,-0.274043917656,0.769113779068
1629424753198505336,1679,135771000000,,0.55801910162,-0.277044117451,0.765042960644
1629424753214502234,1680,135799000000,,0.543019652367,-0.286046266556,0.751822412014
1629424753229490544,1681,135799000000,,0.543019652367,-0.286046266556,0.751822412014
1629424753244198018,1682,135799000000,,0.543019652367,-0.286046266556,0.751822412014
1629424753258520733,1683,135830000000,,0.525020420551,-0.29504558444,0.739930808544
1629424753272774793,1684,135830000000,,0.525020420551,-0.29504558444,0.739930808544
1629424753287978774,1685,135858000000,,0.507090687752,-0.30606251955,0.717288076878
1629424753302149163,1686,135858000000,,0.507090687752,-0.30606251955,0.717288076878
1629424753317433882,1687,135899000000,,0.482073873281,-0.32001888752,0.713881909847
1629424753331524721,1688,135899000000,,0.482073873281,-0.32001888752,0.713881909847
1629424753345735410,1689,135931000000,,0.463021337986,-0.33304604888,0.706799447536
1629424753360099331,1690,135931000000,,0.463021337986,-0.33304604888,0.706799447536
1629424753478737893,1691,136061000000,,0.368020623922,-0.391043901443,0.681754946709
1629424753494190512,1692,136091000000,,0.346020549536,-0.406043440104,0.681200385094
1629424753508249154,1693,136091000000,,0.346020549536,-0.406043440104,0.681200385094
1629424753523879731,1694,136121000000,,0.322020471096,-0.422044277191,0.680878281593
1629424753538721442,1695,136121000000,,0.322020471096,-0.422044277191,0.680878281593
1629424753553280711,1696,136121000000,,0.322020471096,-0.422044277191,0.680878281593
1629424753629209684,1697,136211000000,,0.247033968568,-0.475053668022,0.686789155006
1629424753643324200,1698,136211000000,,0.247033968568,-0.475053668022,0.686789155006
1629424753674855153,1699,136278000000,,0.196021765471,-0.518084406853,0.698075890541
1629424753689190020,1700,136278000000,,0.196021765471,-0.518084406853,0.698075890541
1629424753703531802,1701,136278000000,,0.196021765471,-0.518084406853,0.698075890541
1629424753735256217,1702,136338000000,,0.141026332974,-0.563099324703,0.717647969723
1629424753749723156,1703,136338000000,,0.141026332974,-0.563099324703,0.717647969723
1629424753869085351,1704,136468000000,,0.0190256088972,-0.679100632668,0.789807498455
1629424753883134564,1705,136468000000,,0.0190256088972,-0.679100632668,0.789807498455
1629424753927549067,1706,136528000000,,-0.0379879698157,-0.734048724174,0.841838896275
1629424753942299075,1707,136528000000,,-0.0379879698157,-0.734048724174,0.841838896275
1629424754034115783,1708,136658000000,,-0.16697254777,-0.853109776974,0.939306735992
1629424754049018606,1709,136658000000,,-0.16697254777,-0.853109776974,0.939306735992
1629424754063089750,1710,136658000000,,-0.16697254777,-0.853109776974,0.939306735992
1629424754109531068,1711,136718000000,,-0.217974081635,-0.898102343082,0.985880851746
1629424754124950373,1712,136748000000,,-0.258986830711,-0.932052850723,1.03164970875
1629424754139178591,1713,136748000000,,-0.258986830711,-0.932052850723,1.03164970875
1629424754154620943,1714,136768000000,,-0.277985751629,-0.948051095009,1.04992747307
1629424754168914325,1715,136768000000,,-0.277985751629,-0.948051095009,1.04992747307
1629424754183301923,1716,136768000000,,-0.277985751629,-0.948051095009,1.04992747307
1629424754199285830,1717,136808000000,,-0.318986713886,-0.979048490524,1.08934164047
1629424754213614272,1718,136808000000,,-0.318986713886,-0.979048490524,1.08934164047
1629424754228416103,1719,136838000000,,-0.347986966372,-1.00204920769,1.1181178093
1629424754244181125,1720,136868000000,,-0.378986775875,-1.02304983139,1.14589941502
1629424754258427503,1721,136868000000,,-0.378986775875,-1.02304983139,1.14589941502
1629424754273055078,1722,136868000000,,-0.378986775875,-1.02304983139,1.14589941502
1629424754288299917,1723,136899000000,,-0.407987296581,-1.04405021667,1.17373847961
1629424754302445512,1724,136899000000,,-0.407987296581,-1.04405021667,1.17373847961
1629424754346874053,1725,136958000000,,-0.468987345695,-1.08105039597,1.23075163364
1629424754361805162,1726,136958000000,,-0.468987345695,-1.08105039597,1.23075163364
1629424754437761024,1727,137048000000,,-0.557979345322,-1.1290460825,1.3134996891
1629424754452366809,1728,137048000000,,-0.557979345322,-1.1290460825,1.3134996891
1629424754466672133,1729,137078000000,,-0.58698028326,-1.143045187,1.34072053432
1629424754480915926,1730,137078000000,,-0.58698028326,-1.143045187,1.34072053432
1629424754495077864,1731,137108000000,,-0.616978645325,-1.15504705906,1.36762702465
1629424754509312648,1732,137108000000,,-0.616978645325,-1.15504705906,1.36762702465
1629424754523995748,1733,137108000000,,-0.616978645325,-1.15504705906,1.36762702465
1629424754584185540,1734,137188000000,,-0.693980157375,-1.18304824829,1.43880093098
1629424754598787692,1735,137188000000,,-0.693980157375,-1.18304824829,1.43880093098
1629424754613138414,1736,137188000000,,-0.693980157375,-1.18304824829,1.43880093098
1629424754686434063,1737,137279000000,,-0.780979275703,-1.20205235481,1.51555776596
1629424754700637906,1738,137279000000,,-0.780979275703,-1.20205235481,1.51555776596
1629424754744997304,1739,137338000000,,-0.839979946613,-1.21104955673,1.56541335583
1629424754773890533,1740,137338000000,,-0.839979946613,-1.21104955673,1.56541335583
1629424754788229730,1741,137370000000,,-0.867979884148,-1.2130497694,1.5906649828
1629424754802369319,1742,137370000000,,-0.867979884148,-1.2130497694,1.5906649828
1629424754874939100,1743,137459000000,,-0.950969994068,-1.2121001482,1.65547800064
1629424754889185268,1744,137459000000,,-0.950969994068,-1.2121001482,1.65547800064
1629424754904324576,1745,137500000000,,-0.98696911335,-1.20710206032,1.68797397614
1629424754919401375,1746,137500000000,,-0.98696911335,-1.20710206032,1.68797397614
1629424754934023502,1747,137500000000,,-0.98696911335,-1.20710206032,1.68797397614
1629424754950154078,1748,137530000000,,-1.012981534,-1.20305013657,1.72127473354
1629424755024933381,1749,137610000000,,-1.08198153973,-1.18805134296,1.78491020203
1629424755084873069,1750,137681000000,,-1.13897037506,-1.16911303997,1.83029782772
1629424755099576423,1751,137681000000,,-1.13897037506,-1.16911303997,1.83029782772
1629424755113929659,1752,137681000000,,-1.13897037506,-1.16911303997,1.83029782772
1629424755174654022,1753,137760000000,,-1.20097231865,-1.14309895039,1.89791297913
1629424755203386614,1754,137760000000,,-1.20097231865,-1.14309895039,1.89791297913
1629424755219326241,1755,137801000000,,-1.22998344898,-1.12805044651,1.9411085844
1629424755233586867,1756,137801000000,,-1.22998344898,-1.12805044651,1.9411085844
1629424755249430601,1757,137831000000,,-1.25198340416,-1.11705040932,1.96615731716
1629424755263548469,1758,137831000000,,-1.25198340416,-1.11705040932,1.96615731716
1629424755337487293,1759,137922000000,,-1.31297242641,-1.07910263538,2.02703046799
1629424755351889069,1760,137922000000,,-1.31297242641,-1.07910263538,2.02703046799
1629424755427402832,1761,138011000000,,-1.36894011497,-1.03810787201,2.10448670387
1629424755441562884,1762,138011000000,,-1.36894011497,-1.03810787201,2.10448670387
1629424755607997560,1763,138198000000,,-1.46998214722,-0.946092188358,2.21549963951
1629424755623010175,1764,138198000000,,-1.46998214722,-0.946092188358,2.21549963951
1629424755638915650,1765,138229000000,,-1.48598444462,-0.929078161716,2.23522257805
1629424755653100356,1766,138229000000,,-1.48598444462,-0.929078161716,2.23522257805
1629424755698045798,1767,138288000000,,-1.51398444176,-0.895079016685,2.26545333862
1629424755712545004,1768,138288000000,,-1.51398444176,-0.895079016685,2.26545333862
1629424755787540678,1769,138378000000,,-1.55499339104,-0.8420394063,2.30892372131
1629424755801978981,1770,138378000000,,-1.55499339104,-0.8420394063,2.30892372131
1629424755817373701,1771,138408000000,,-1.56699311733,-0.824038922787,2.3188803196
1629424755831847135,1772,138408000000,,-1.56699311733,-0.824038922787,2.3188803196
1629424755877456635,1773,138468000000,,-1.59099268913,-0.787040114403,2.33435606956
1629424755892070591,1774,138468000000,,-1.59099268913,-0.787040114403,2.33435606956
1629424755907274572,1775,138498000000,,-1.60199177265,-0.768039941788,2.3392598629
1629424755921535547,1776,138498000000,,-1.60199177265,-0.768039941788,2.3392598629
1629424755937860563,1777,138528000000,,-1.61299133301,-0.750040233135,2.34369540215
1629424755951793768,1778,138528000000,,-1.61299133301,-0.750040233135,2.34369540215
1629424755967226063,1779,138558000000,,-1.62399101257,-0.731039643288,2.34617614746
1629424755982097108,1780,138558000000,,-1.62399101257,-0.731039643288,2.34617614746
1629424755996605463,1781,138588000000,,-1.62998068333,-0.718081355095,2.33807206154
1629424756011302950,1782,138588000000,,-1.62998068333,-0.718081355095,2.33807206154
1629424756056249998,1783,138648000000,,-1.65198767185,-0.675047695637,2.34642410278
1629424756115387899,1784,138708000000,,-1.66998291016,-0.638065397739,2.33757138252
1629424756129438160,1785,138708000000,,-1.66998291016,-0.638065397739,2.33757138252
1629424756174873055,1786,138768000000,,-1.68498885632,-0.601041793823,2.33574295044
1629424756189554758,1787,138768000000,,-1.68498885632,-0.601041793823,2.33574295044
1629424756204839966,1788,138798000000,,-1.6929872036,-0.582042574883,2.33059215546
1629424756219179792,1789,138798000000,,-1.6929872036,-0.582042574883,2.33059215546
1629424756233277406,1790,138798000000,,-1.6929872036,-0.582042574883,2.33059215546
1629424756265507757,1791,138858000000,,-1.70698714256,-0.547042012215,2.31640529633
1629424756295216671,1792,138888000000,,-1.71098721027,-0.526041030884,2.31136059761
1629424756309444749,1793,138888000000,,-1.71098721027,-0.526041030884,2.31136059761
1629424756324056820,1794,138888000000,,-1.71098721027,-0.526041030884,2.31136059761
1629424756368171770,1795,138949000000,,-1.72296309471,-0.491136997938,2.2817568779
1629424756382332381,1796,138949000000,,-1.72296309471,-0.491136997938,2.2817568779
1629424756396528752,1797,138979000000,,-1.7299836874,-0.475042372942,2.28001475334
1629424756410610162,1798,138979000000,,-1.7299836874,-0.475042372942,2.28001475334
1629424756425316939,1799,139008000000,,-1.73498439789,-0.458042800426,2.26818799973
1629424756440095582,1800,139008000000,,-1.73498439789,-0.458042800426,2.26818799973
1629424756454713309,1801,139038000000,,-1.73996770382,-0.441084831953,2.24526262283
1629424756469034767,1802,139038000000,,-1.73996770382,-0.441084831953,2.24526262283
1629424756515363361,1803,139098000000,,-1.74896526337,-0.409089416265,2.22586083412
1629424756529697809,1804,139098000000,,-1.74896526337,-0.409089416265,2.22586083412
1629424756544831669,1805,139128000000,,-1.75297570229,-0.393089085817,2.21001601219
1629424756559147260,1806,139128000000,,-1.75297570229,-0.393089085817,2.21001601219
1629424756573429466,1807,139128000000,,-1.75297570229,-0.393089085817,2.21001601219
1629424756605166034,1808,139188000000,,-1.75997519493,-0.3610894382,2.17491745949
1629424756620460810,1809,139188000000,,-1.75997519493,-0.3610894382,2.17491745949
1629424756635476637,1810,139219000000,,-1.76196777821,-0.346087962389,2.14669275284
1629424756650000497,1811,139219000000,,-1.76196777821,-0.346087962389,2.14669275284
1629424756698097351,1812,139280000000,,-1.76598632336,-0.317044764757,2.11990523338
1629424756712300147,1813,139280000000,,-1.76598632336,-0.317044764757,2.11990523338
1629424756757716394,1814,139340000000,,-1.76898622513,-0.288090109825,2.08094978333
1629424756787643005,1815,139371000000,,-1.76998579502,-0.275042384863,2.06207728386
1629424756802563847,1816,139371000000,,-1.76998579502,-0.275042384863,2.06207728386
1629424756847915770,1817,139428000000,,-1.76997458935,-0.25207182765,2.02098321915
1629424756862839405,1818,139428000000,,-1.76997458935,-0.25207182765,2.02098321915
1629424756877186495,1819,139461000000,,-1.76996862888,-0.234091475606,1.99094295502
1629424756892386356,1820,139461000000,,-1.76996862888,-0.234091475606,1.99094295502
1629424756937340877,1821,139520000000,,-1.76597929001,-0.208124324679,1.95189201832
1629424756952556383,1822,139520000000,,-1.76597929001,-0.208124324679,1.95189201832
1629424756984453657,1823,139578000000,,-1.76296985149,-0.187079936266,1.91912424564
1629424756998488832,1824,139578000000,,-1.76296985149,-0.187079936266,1.91912424564
1629424757013189532,1825,139578000000,,-1.76296985149,-0.187079936266,1.91912424564
1629424757029165687,1826,139628000000,,-1.75897109509,-0.167079135776,1.88318133354
1629424757043350743,1827,139628000000,,-1.75897109509,-0.167079135776,1.88318133354
1629424757075320932,1828,139688000000,,-1.751968503,-0.145084813237,1.83991479874
1629424757089806728,1829,139688000000,,-1.751968503,-0.145084813237,1.83991479874
1629424757194925689,1830,139818000000,,-1.73396480083,-0.100086711347,1.73891460896
1629424757209098802,1831,139818000000,,-1.73396480083,-0.100086711347,1.73891460896
1629424757223375910,1832,139818000000,,-1.73396480083,-0.100086711347,1.73891460896
1629424757344744108,1833,139968000000,,-1.70498204231,-0.0570449046791,1.63191008568
1629424757359491393,1834,139968000000,,-1.70498204231,-0.0570449046791,1.63191008568
1629424757374213953,1835,139968000000,,-1.70498204231,-0.0570449046791,1.63191008568
1629424757389759811,1836,139998000000,,-1.695982337,-0.0490451790392,1.61077451706
1629424757403853793,1837,139998000000,,-1.695982337,-0.0490451790392,1.61077451706
1629424757476173540,1838,140088000000,,-1.67097783089,-0.026055501774,1.5452105999
1629424757490791337,1839,140088000000,,-1.67097783089,-0.026055501774,1.5452105999
1629424757505504818,1840,140108000000,,-1.66298162937,-0.0210467707366,1.53342556953
1629424757520116120,1841,140108000000,,-1.66298162937,-0.0210467707366,1.53342556953
1629424757595035666,1842,140198000000,,-1.6279822588,-0.00204564770684,1.47513782978
1629424757609708708,1843,140198000000,,-1.6279822588,-0.00204564770684,1.47513782978
1629424757624638211,1844,140198000000,,-1.6279822588,-0.00204564770684,1.47513782978
1629424757640562962,1845,140238000000,,-1.61096858978,0.00492024142295,1.44232010841
1629424757654980033,1846,140268000000,,-1.5959687233,0.00892038829625,1.42489802837
1629424757669461080,1847,140268000000,,-1.5959687233,0.00892038829625,1.42489802837
1629424757683713184,1848,140268000000,,-1.5959687233,0.00892038829625,1.42489802837
1629424757699560062,1849,140298000000,,-1.5799690485,0.0139218699187,1.40691530704
1629424757714799104,1850,140328000000,,-1.56496298313,0.0179083775729,1.38695538044
1629424757729081869,1851,140328000000,,-1.56496298313,0.0179083775729,1.38695538044
1629424757788581272,1852,140388000000,,-1.53296160698,0.0239059273154,1.35183846951
1629424757803147037,1853,140388000000,,-1.53296160698,0.0239059273154,1.35183846951
1629424757847514746,1854,140448000000,,-1.49598801136,0.0269538648427,1.32782137394
1629424757861536930,1855,140448000000,,-1.49598801136,0.0269538648427,1.32782137394
1629424757938275093,1856,140528000000,,-1.45095717907,0.0279082097113,1.28286778927
1629424757999060568,1857,140599000000,,-1.3949867487,0.024959243834,1.25158047676
1629424758013620257,1858,140599000000,,-1.3949867487,0.024959243834,1.25158047676
1629424758027847637,1859,140618000000,,-1.37903559208,0.0229210965335,1.23306560516
1629424758042054414,1860,140618000000,,-1.37903559208,0.0229210965335,1.23306560516
1629424758056335643,1861,140659000000,,-1.34798681736,0.0189594998956,1.22526860237
1629424758071018603,1862,140659000000,,-1.34798681736,0.0189594998956,1.22526860237
1629424758085827418,1863,140688000000,,-1.33195209503,0.0169056132436,1.2053591013
1629424758099760344,1864,140688000000,,-1.33195209503,0.0169056132436,1.2053591013
1629424758114157930,1865,140688000000,,-1.33195209503,0.0169056132436,1.2053591013
1629424758129647705,1866,140718000000,,-1.29995858669,0.0119041707367,1.18684244156
1629424758145252998,1867,140749000000,,-1.27496433258,0.00691433018073,1.17562639713
1629424758159975489,1868,140749000000,,-1.27496433258,0.00691433018073,1.17562639713
1629424758175083577,1869,140779000000,,-1.24898660183,0.00195769243874,1.1737126112
1629424758189397282,1870,140779000000,,-1.24898660183,0.00195769243874,1.1737126112
1629424758203504604,1871,140779000000,,-1.24898660183,0.00195769243874,1.1737126112
1629424758235222874,1872,140840000000,,-1.19598770142,-0.00904106907547,1.15301787853
1629424758249952558,1873,140840000000,,-1.19598770142,-0.00904106907547,1.15301787853
1629424758385043737,1874,141000000000,,-1.04499661922,-0.0520233660936,1.11025619507
1629424758400246950,1875,141000000000,,-1.04499661922,-0.0520233660936,1.11025619507
1629424758415490742,1876,141030000000,,-1.01699399948,-0.0610275156796,1.10256278515
1629424758430227061,1877,141030000000,,-1.01699399948,-0.0610275156796,1.10256278515
1629424758444782070,1878,141061000000,,-0.987987935543,-0.0720408037305,1.09277665615
1629424758459517761,1879,141061000000,,-0.987987935543,-0.0720408037305,1.09277665615
1629424758473651762,1880,141061000000,,-0.987987935543,-0.0720408037305,1.09277665615
1629424758488996685,1881,141089000000,,-0.958066046238,-0.08304797858,1.07691431046
1629424758503151011,1882,141089000000,,-0.958066046238,-0.08304797858,1.07691431046
1629424758518548594,1883,141121000000,,-0.927989065647,-0.0960384383798,1.08125197887
1629424758533407836,1884,141121000000,,-0.927989065647,-0.0960384383798,1.08125197887
1629424758578289442,1885,141190000000,,-0.855087816715,-0.126004710793,1.07067644596
1629424758592530022,1886,141190000000,,-0.855087816715,-0.126004710793,1.07067644596
1629424758637483147,1887,141251000000,,-0.794089078903,-0.156982585788,1.06330418587
1629424758652338966,1888,141251000000,,-0.794089078903,-0.156982585788,1.06330418587
1629424758668753938,1889,141279000000,,-0.772955656052,-0.168088898063,1.05178022385
1629424758684124074,1890,141328000000,,-0.718979477882,-0.196042641997,1.05919063091
1629424758698706811,1891,141328000000,,-0.718979477882,-0.196042641997,1.05919063091
1629424758788517027,1892,141401000000,,-0.635078907013,-0.2449747473,1.06016075611
1629424758803187275,1893,141401000000,,-0.635078907013,-0.2449747473,1.06016075611
1629424758878736587,1894,141508000000,,-0.52796125412,-0.318082392216,1.05767095089
1629424758893833920,1895,141508000000,,-0.52796125412,-0.318082392216,1.05767095089
1629424758939780128,1896,141558000000,,-0.475960224867,-0.355082511902,1.06539964676
1629424758954019452,1897,141558000000,,-0.475960224867,-0.355082511902,1.06539964676
1629424758969343003,1898,141598000000,,-0.4339582026,-0.387086957693,1.07090091705
1629424759014793193,1899,141658000000,,-0.37096363306,-0.439074605703,1.08615612984
1629424759028759923,1900,141658000000,,-0.37096363306,-0.439074605703,1.08615612984
1629424759105248680,1901,141748000000,,-0.27595731616,-0.517086744308,1.1118285656
1629424759119930243,1902,141748000000,,-0.27595731616,-0.517086744308,1.1118285656
1629424759207455787,1903,141838000000,,-0.183976635337,-0.59804970026,1.15544390678
1629424759266490391,1904,141898000000,,-0.119958870113,-0.653087675571,1.17792260647
1629424759280483591,1905,141898000000,,-0.119958870113,-0.653087675571,1.17792260647
1629424759295355265,1906,141928000000,,-0.0919661596417,-0.679072499275,1.19618046284
1629424759310147876,1907,141928000000,,-0.0919661596417,-0.679072499275,1.19618046284
1629424759370116409,1908,141988000000,,-0.0319669619203,-0.732074439526,1.22885429859
1629424759384863065,1909,142018000000,,-0.00396157149225,-0.758086681366,1.24515247345
1629424759399518088,1910,142018000000,,-0.00396157149225,-0.758086681366,1.24515247345
1629424759413990125,1911,142018000000,,-0.00396157149225,-0.758086681366,1.24515247345
1629424759457242875,1912,142078000000,,0.044027775526,-0.80006301403,1.28329646587
1629424759471663578,1913,142078000000,,0.044027775526,-0.80006301403,1.28329646587
1629424759487573453,1914,142108000000,,0.0810096263885,-0.832035899162,1.31505918503
1629424759502271709,1915,142108000000,,0.0810096263885,-0.832035899162,1.31505918503
1629424759517786767,1916,142138000000,,0.108010523021,-0.855034828186,1.33534038067
1629424759532510165,1917,142138000000,,0.108010523021,-0.855034828186,1.33534038067
1629424759547448118,1918,142169000000,,0.136017739773,-0.878042817116,1.35711395741
1629424759561594831,1919,142169000000,,0.136017739773,-0.878042817116,1.35711395741
1629424759576352382,1920,142198000000,,0.155040159822,-0.893092751503,1.36214387417
1629424759590974021,1921,142198000000,,0.155040159822,-0.893092751503,1.36214387417
1629424759605827465,1922,142228000000,,0.191011428833,-0.921042084694,1.40227854252
1629424759620526908,1923,142228000000,,0.191011428833,-0.921042084694,1.40227854252
1629424759635398371,1924,142258000000,,0.210039690137,-0.935092806816,1.40921080112
1629424759650050321,1925,142258000000,,0.210039690137,-0.935092806816,1.40921080112
1629424759695413069,1926,142319000000,,0.272010982037,-0.978039801121,1.47186326981
1629424759709805486,1927,142319000000,,0.272010982037,-0.978039801121,1.47186326981
1629424759724566390,1928,142319000000,,0.272010982037,-0.978039801121,1.47186326981
1629424759740301101,1929,142348000000,,0.299009352922,-0.996038079262,1.49617135525
1629424759755308617,1930,142378000000,,0.325034022331,-1.01308977604,1.50995314121
1629424759769448206,1931,142378000000,,0.325034022331,-1.01308977604,1.50995314121
1629424759785837407,1932,142408000000,,0.350963681936,-1.02705669403,1.53394961357
1629424759800079314,1933,142408000000,,0.350963681936,-1.02705669403,1.53394961357
1629424759815230076,1934,142439000000,,0.377011597157,-1.04204201698,1.56875967979
1629424759829482390,1935,142439000000,,0.377011597157,-1.04204201698,1.56875967979
1629424759843870617,1936,142439000000,,0.377011597157,-1.04204201698,1.56875967979
1629424759858778747,1937,142469000000,,0.402034729719,-1.05409526825,1.5836212635
1629424759875078480,1938,142500000000,,0.427013069391,-1.06604552269,1.61836898327
1629424759889254736,1939,142500000000,,0.427013069391,-1.06604552269,1.61836898327
1629424759935366889,1940,142560000000,,0.477011620998,-1.08704447746,1.67099559307
1629424759950503543,1941,142560000000,,0.477011620998,-1.08704447746,1.67099559307
1629424759964899173,1942,142588000000,,0.500940203667,-1.09403955936,1.69650948048
1629424759979096731,1943,142588000000,,0.500940203667,-1.09403955936,1.69650948048
1629424759993195671,1944,142588000000,,0.500940203667,-1.09403955936,1.69650948048
1629424760008622589,1945,142631000000,,0.532004773617,-1.10403180122,1.73276627064
1629424760036908960,1946,142648000000,,0.540037512779,-1.10609781742,1.72999489307
1629424760051096112,1947,142648000000,,0.540037512779,-1.10609781742,1.72999489307
1629424760065246456,1948,142681000000,,0.572026968002,-1.11409378052,1.76413249969
1629424760079391283,1949,142681000000,,0.572026968002,-1.11409378052,1.76413249969
1629424760093606581,1950,142681000000,,0.572026968002,-1.11409378052,1.76413249969
1629424760108908760,1951,142721000000,,0.603004813194,-1.11803591251,1.81008958817
1629424760123656743,1952,142721000000,,0.603004813194,-1.11803591251,1.81008958817
1629424760167408515,1953,142782000000,,0.647007346153,-1.12104213238,1.85890388489
1629424760181605025,1954,142782000000,,0.647007346153,-1.12104213238,1.85890388489
1629424760195733439,1955,142812000000,,0.669008016586,-1.12004446983,1.88348090649
1629424760209960890,1956,142812000000,,0.669008016586,-1.12004446983,1.88348090649
1629424760224454927,1957,142812000000,,0.669008016586,-1.12004446983,1.88348090649
1629424760239123779,1958,142841000000,,0.691007971764,-1.12004470825,1.90882384777
1629424760254003484,1959,142841000000,,0.691007971764,-1.12004470825,1.90882384777
1629424760269840653,1960,142868000000,,0.706033051014,-1.11709856987,1.91488397121
1629424760284318068,1961,142868000000,,0.706033051014,-1.11709856987,1.91488397121
1629424760300258324,1962,142908000000,,0.734030425549,-1.11209404469,1.94824564457
1629424760464080838,1963,143082000000,,0.853952884674,-1.06907510757,2.0938065052
1629424760479263727,1964,143082000000,,0.853952884674,-1.06907510757,2.0938065052
1629424760493865740,1965,143082000000,,0.853952884674,-1.06907510757,2.0938065052
1629424760554491836,1966,143178000000,,0.909013032913,-1.03504669666,2.15544581413
1629424760569584000,1967,143178000000,,0.909013032913,-1.03504669666,2.15544581413
1629424760584184267,1968,143178000000,,0.909013032913,-1.03504669666,2.15544581413
1629424760627462440,1969,143238000000,,0.943012356758,-1.00804483891,2.19389462471
1629424760641714684,1970,143238000000,,0.943012356758,-1.00804483891,2.19389462471
1629424760718774050,1971,143328000000,,0.990014135838,-0.963052630424,2.24291348457
1629424760734677011,1972,143358000000,,1.00402140617,-0.947083353996,2.2530169487
1629424760748818835,1973,143358000000,,1.00402140617,-0.947083353996,2.2530169487
1629424760763584138,1974,143358000000,,1.00402140617,-0.947083353996,2.2530169487
1629424760779159749,1975,143378000000,,1.01302397251,-0.936095535755,2.25993537903
1629424760794669429,1976,143418000000,,1.03002631664,-0.913106203079,2.27609968185
1629424760809513864,1977,143418000000,,1.03002631664,-0.913106203079,2.27609968185
1629424760825318208,1978,143448000000,,1.04201030731,-0.89604818821,2.29914593697
1629424760840252739,1979,143448000000,,1.04201030731,-0.89604818821,2.29914593697
1629424760855414955,1980,143468000000,,1.05002236366,-0.884098470211,2.29770541191
1629424760869670132,1981,143468000000,,1.05002236366,-0.884098470211,2.29770541191
1629424760945368906,1982,143558000000,,1.08300948143,-0.830048322678,2.33713412285
1629424760959548793,1983,143558000000,,1.08300948143,-0.830048322678,2.33713412285
1629424760973738110,1984,143558000000,,1.08300948143,-0.830048322678,2.33713412285
1629424761018100231,1985,143629000000,,1.10301411152,-0.786072909832,2.34684944153
1629424761032242614,1986,143629000000,,1.10301411152,-0.786072909832,2.34684944153
1629424761047477605,1987,143658000000,,1.11100959778,-0.767049252987,2.35499095917
1629424761062176768,1988,143658000000,,1.11100959778,-0.767049252987,2.35499095917
1629424761078125615,1989,143688000000,,1.11900949478,-0.749047517776,2.35722589493
